date,times,mood
1/1,5:30-10:30,
1/2,3:30-14:00,
1/3,8:15-11:00; 15:30-21:30,
1/4,4:00-9:00,
1/5,5:00-13:30,
1/6,3:30-10:45,
1/7,4:40-8:45; 21:00-24:00,
1/8,00:00-1:00; 5:00-8:00,
1/9,5:00-8:00,
1/10,2:30-10:15; 13:00-16:30,
1/11,6:00-10:45,
1/12,5:00-13:45; 20:00-24:00,
1/13,00:00-1:45; 9:15-11:00,
1/14,3:45-12:00,
1/15,6:30-11:45,
1/16,5:00-14:00,
1/17,7:15-14:45,
1/18,7:00-13:30,
1/19,5:30-11:00; 21:00-24:00,
1/20,00:00-3:00; 7:30-12:30,
1/21,5:45-14:00; 22:30-24:00,
1/22,00:00-00:45; 4:45-8:30; 10:0-13:30,
1/23,00:00-1:00; 10:00-11:00; 12:00-13:00; 13:30-17:45,
1/24,2:45-6:30; 15:00-20:30,
1/25,4:30-10:45; 21:00-23:00,
1/26,9:00-14:30,
1/27,3:15-9:45,
1/28,4:30-10:30; 16:45-19:00,
1/29,6:30-8:00; 20:00-23:15,
1/30,5:00-10:45,
1/31,1:45-9:45,
2/1,4:30-10:30,
2/2,4:30-12:30,
2/3,3:45-9:45,
2/4,2:00-10:30,
2/5,5:00-9:30,
2/6,3:00-9:45,
2/7,5:00-9:45; 12:00-12:30,
2/8,4:00-10:15; 20:30-24:00,
2/9,5:15-9:30,
2/10,00:30-8:30,
2/11,2:30-10:30,
2/12,8:30-11:30; 20:30-23:30,
2/13,4:30-10:15,
2/14,6:15-10:45,
2/15,6:15-10:45,
2/16,4:30-11:00; 18:00-21:00,
2/17,6:00-11:45; 19:00-22:00,
2/18,6:30-11:00,
2/19,5:00-10:00; 20:30-22:30,
2/20,5:00-10:00,
2/21,5:15-11:45,
2/22,6:45-12:45; 22:00-24:00,
2/23,00:00-00:30; 6:45-12:00; 22:00-24:00,
2/24,00:00-5:30;11:30-13:30; 20:00-22:30,
2/25,5:00-11:30,
2/26,4:45-11:30,
2/27,5:00-9:30; 22:00-22:45,
2/28,1:15-9:00,
3/1,4:00-9:30,
3/2,5:00-11:15; 12:45-14:15; 17:00-18:45,
3/3,9:00-11:00; 21:00-24:00,
3/4,00:00-1:15; 5:15-11:00,
3/5,4:45-11:45,
3/6,8:15-14:00,
3/7,8:30-13:30,
3/8,7:00-12:00,
3/9,4:15-10:45,
3/10,6:15-10:00,
3/11,1:00-2:45; 7:45-11:30; 22:00-22:30,
3/12,5:45-12:15,
3/13,7:30-12:00; 21:15-23:30,
3/14,00:00-00:00,
3/15,5:00-10:15,
3/16,3:00-10:30,
3/17,6:15-11:00; 15:30-18:30,
3/18,4:15-11:30,
3/19,6:45-11:30,
3/20,3:30-11:00,
3/21,6:30-12:15,
3/22,6:30-11:30; 18:30-22:00,
3/23,6:30-11:45; 20:15-22:00,
3/24,7:00-10:30; 18:00-20:00,
3/25,6:00-11:00,
3/26,6:00-10:00; 16:45-18:00,
3/27,4:00-13:45,
3/28,7:00-11:00; 16:00-19:00,
3/29,3:00-12:45,
3/30,10:15-12:45; 19:15-23:00,
3/31,6:30-12:30; 18:00-20:00,
4/1,5:30-6:30; 10:30-12:00; 14:45-17:15,
4/2,1:30-10:30,
4/3,5:15-10:00,
4/4,2:00-10:00,
4/5,2:30-10:45,
4/6,4:30-11:30,
4/7,7:00-11:00; 15:00-17:30,
4/8,5:30-11:00,
4/9,5:00-9:45; 18:00-19:00,
4/10,5:00-11:00; 15:30-16:30; 20:30-21:30,
4/11,6:00-11:00,
4/12,2:45-11:30,
4/13,4:15-11:45; 18:00-20:00,
4/14,7:30-11:30; 15:00-18:15,
4/15,3:30-11:30,
4/16,9:00-14:00,
4/17,6:15-7:00; 7:45-11:45; 20:30-22:00,
4/18,3:15-9:30; 20:30-22:45,
4/19,17:00-20:00,
4/20,4:00-11:30,
4/21,6:30-10:30; 20:45-22:00,
4/22,5:15-12:00,
4/23,5:00-9:45; 21:00-22:30,
4/24,7:00-11:00,
4/25,5:00-11:15; 16:00-18:00,
4/26,5:30-10:45,
4/27,3:30-11:00,
4/28,2:00-9:15; 21:00-21:30,
4/29,2:30-10:00; 20:30-21:30,
4/30,1:30-8:30,
5/1,3:15-10:00,
5/2,5:00-9:00,
5/3,3:30-11:30,
5/4,5:30-10:00,
5/5,00:00-2:00; 5:15-10:00,
5/6,6:00-10:00; 20:30-21:30,
5/7,6:30-10:00,
5/8,1:00-9:30,
5/9,2:45-11:00,
5/10,2:00-11:00,
5/11,5:30-11:15,
5/12,5:30-12:30,
5/13,3:30-11:30,
5/14,5:00-10:00,
5/15,4:00-10:00; 12:30-13:45,
5/16,5:30-11:15; 22:30-24:00,
5/17,00:00-00:30; 16:00-20:45,
5/18,18:00-19:00,
5/19,3:00-6:45; 11:00-11:45; 16:30-17:30,
5/20,2:30-10:30; 15:25-17:45,
5/21,4:45-10:00,
5/22,5:45-11:30,
5/23,00:00-7:00,
5/24,2:00-10:30; 14:30-18:30,
5/25,1:00-9:30; 23:00-24:00,
5/26,00:00-3:15; 8:45-12:00,
5/27,4:00-10:45;14:45-16:30,
5/28,2:30-12:00,
5/29,3:00-10:15,
5/30,3:00-5:15; 6:00-11:45; 19:00-23:00,
5/31,7:30-12:00,
6/1,3:45-9:30; 19:15-21:15,
6/2,5:15-10:45,
6/3,4:00-8:00; 20:30-22:00,
6/4,3:30-8:00,
6/5,3:00-8:00,
6/6,3:45-8:45; 22:00-24:00,
6/7,1:00-3:00; 3:45-8:45,
6/8,2:30-8:45; 16:00-18:30,
6/9,2:45-7:30,
6/10,1:15-7:45; 15:15-15:45,
6/11,3:45-8:00; 21:30-24:00,
6/12,00:00-1:45; 3:00-8:45,
6/13,5:00-9:30,
6/14,00:00-7:00; 13:00-14:00,
6/15,3:15-7:30; 23:00-24:00,
6/16,00:00-4:15; 5:00-7:00; 9:45-10:15,
6/17,2:45-9:15,
6/18,00:30-6:30; 7:00-7:30; 22:00-24:00,
6/19,00:00-00:30; 4:30-9:30,
6/20,00:00-3:15; 5:00-9:00; 14:30-15:00,
6/21,3:00-7:00; 7:30-8:15,
6/22,3:00-8:00; 23:00-24:00,
6/23,00:00-5:15; 6:00-13:00,
6/24,00:30-6:30,
6/25,3:30-9:00; 23:00-24:00,
6/26,00:00-3:00; 5:00-9:00,
6/27,00:00-7:00; 8:00-9:00,
6/28,1:00-9:00; 22:45-24:00,
6/29,00:00-4:00; 10:00-14:30,
6/30,5:45-9:00; 17:30-21:30,
7/1,3:15-8:15,
7/2,4:30-8:45; 21:30-24:00,
7/3,00:00-3:00; 7:00-9:15; 21:00-22:45,
7/4,1:00-6:30; 10:00-12:00; 23:30-24:00,
7/5,00:00-5:00; 7:00-9:15; 15:30-19:30,
7/6,3:15-9:30,
7/7,5:00-11:00,
7/8,6:30-10:30; 20:30-24:00,
7/9,00:00-1:15; 5:00-9:00,
7/10,3:45-9:30; 21:00-24:00,
7/11,00:00-4:00; 6:30-9:00; 21:00-24:00,
7/12,00:00-00:45; 6:30-9:30; 22:00-24:00,
7/13,2:45-10:00,
7/14,00:00-4:00; 5:30-11:30,
7/15,2:30-6:45,
7/16,1:15-6:30; 7:00-9:00,
7/17,4:00-7:45; 8:15-9:30; 23:30-24:00,
7/18,00:00-5:15; 7:15-8:45,
7/19,3:00-8:30,
7/20,2:30-9:45; 10:30-13:00; 20:30-24:00,
7/21,2:30-8:45,
7/22,2:45-8:30,
7/23,4:00-9:45,
7/24,00:00-5:30; 7:00-9:15; 23:00-24:00,
7/25,1:00-2:00; 8:00-10:00,
7/26,1:30-9:30; 19:45-21:00,
7/27,1:00-8:45; 17:00-18:45,
7/28,3:45-9:30; 12:30-15:30,
7/29,00:30-3:30; 7:00-10:00,
7/30,2:00-9:45,
7/31,1:30-5:00; 7:30-9:30,
8/1,3:30-8:30,
8/2,3:30-9:00,
8/3,1:30-5:30; 7:30-10:00,
8/4,2:30-9:00; 19:00-22:00,
8/5,5:30-9:30; 15:00-16:00,
8/6,3:30-9:00,
8/7,00:30-5:00; 6:30-10:30; 18:00-23:30,
8/8,5:30-9:15,
8/9,3:30-8:30,
8/10,4:00-12:00; 21:00-24:00,
8/11,00:00-4:00; 7:00-10:00,
8/12,1:30-6:30; 7:30-9:15; 19:30-21:15,
8/13,3:15-9:30,
8/14,4:15-9:30; 16:00-17:00; 23:30-24:00,
8/15,4:00-9:30; 23:30-24:00,
8/16,00:00-4:00; 8:30-10:30,
8/17,00:00-11:30,
8/18,2:30-9:45,
8/19,3:00-9:15,
8/20,1:30-8:00,
8/21,4:00-8:30; 19:00-21:00,
8/22,2:45-8:15,
8/23,2:30-9:00,
8/24,2:45-9:00; 14:30-16:00,
8/25,1:30-6:30; 9:00-10:00,
8/26,3:15-8:30,
8/27,4:00-8:30; 19:30-21:00,
8/28,8:00-9:45; 12:30-13:30; 14:45-15:30; 19:00-19:30 ,
8/29,3:45-9:30; 21:45-24:00,
8/30,00:00-6:30; 14:30-16:45,
8/31,3:45-8:30,
9/1,1:45-9:15,
9/2,2:45-10:30,
9/3,3:30-8:30,
9/4,3:15-8:15,
9/5,3:00-8:15,
9/6,4:30-8:15; 23:30-24:00,
9/7,00:00-3:00; 5:30-11:00; 16:15-17:30,
9/8,1:45-8:30; 23:30-24:00,
9/9,00:00-1:00; 3:15-7:45; 16:00-16:30,
9/10,3:00-7:30; 13:15-14:30,
9/11,5:30-8:15,
9/12,1:45-7:30,
9/13,2:00-4:30; 6:00-8:00,
9/14,2:00-6:00; 9:00-12:00,
9/15,4:30-8:00; 20:00-23:15,
9/16,5:00-11:00; 22:30-24:00,
9/17,00:00-1:00; 7:30-9:30,
9/18,6:30-11:45,
9/19,15:30-17:00,
9/20,1:45-8:00,
9/21,2:30-8:00; 9:00-12:30; 18:00-19:45,
9/22,7:30-10:30; 19:15-20:30,
9/23,5:30-11:45,
9/24,6:00-9:00,
9/25,3:15-8:30; 15:00-15:45,
9/26,4:45-11:15,
9/27,7:00-12:30,
9/28,3:30-8:15,
9/29,7:15-9:30,
9/30,1:30-8:30; 20:00-20:45; 23:00-24:00,
10/1,00:00-3:00; 5:45-8:15; 17:45-18:30,
10/2,2:00-7:00; 23:15-24:00,
10/3,00:00-3:00; 5:00-11:00,
10/4,6:45-9:15,
10/5,2:15-4:00; 6:00-8:45; 13:00-14:00,
10/6,1:45-10:00,
10/7,4:30-8:15; 13:00-15:00,
10/8,5:00-9:15,
10/9,2:30-9:30; 10:00-11:15; 14:30-17:00,
10/10,1:30-6:45; 7:30-8:30,
10/11,00:30-2:30; 3:30-9:30,
10/12,5:15-12:00,
10/13,4:45-14:00,
10/14,7:30-14:00,
10/15,3:30-11:00,
10/16,7:00-11:45,
10/17,4:45-7:30; 12:00-13:00,
10/18,5:15-12:45; 15:00-17:00,
10/19,00:00-2:30; 8:00-15:00,
10/20,6:15-11:45; 15:00-17:00,
10/21,00:00-6:30; 14:00-14:30; 19:30-21:30,
10/22,5:30-12:45; 18:00-21:00,
10/23,4:30-10:30,
10/24,3:30-11:30,
10/25,7:00-13:15,
10/26,5:30-9:30; 17:30-20:45,
10/27,4:30-8:30; 17:00-19:45,
10/28,1:00-7:00,
10/29,2:00-3:00; 5:00-9:30,
10/30,3:30-10:15; 19:45-22:00,
10/31,6:00-8:15; 18:30-19:30,
11/1,4:15-8:30,
11/2,6:45-11:00; 14:30-16:15,
11/3,4:45-11:00,
11/4,3:15-8:45; 10:00-11:00,
11/5,3:30-9:00; 19:00-21:00,
11/6,4:15-13:45,
11/7,6:15-11:45; 17:00-17:30,
11/8,6:00-13:00; 18:00-20:00,
11/9,4:30-11:15; 19:00-20:00,
11/10,6:30-11:30; 20:00-22:30,
11/11,3:45-8:15,
11/12,3:15-12:00,
11/13,5:45-13:00; 16:00-19:00; 22:30-24:00,
11/14,00:00-1:30; 15:45-19:30,
11/15,3:30-11:30,
11/16,4:00-5:00; 5:45-10:30,
11/17,5:45-11:30,
11/18,3:30-11:30,
11/19,2:00-8:00,
11/20,3:30-11:15,
11/21,7:00-9:30; 10:15-15:00,
11/22,4:00-14:00,
11/23,5:15-12:30,
11/24,3:45-12:30; 13:00-15:30,
11/25,6:45-8:30; 19:30-22:30,
11/26,2:30-6:30; 18:30-20:30,
11/27,3:45-8:00; 10:00-12:00; 16:00-16:30,
11/28,1:15-5:00; 7:00-10:30,
11/29,3:00-8:00,
11/30,00:00-3:30; 7:00-11:30,
12/1,1:00-4:15; 15:45-18:30,
12/2,3:45-9:30; 13:45-15:30,
12/3,6:30-8:30; 21:00-22:00,
12/4,1:00-11:00,
12/5,7:30-13:00,
12/6,3:15-11:00,
12/7,6:30-13:00,
12/8,8:30-11:30; 15:30-17:00; 20:30-24:00,
12/9,00:00-7:45,
12/10,5:00-9:30,
12/11,4:00-8:00; 13:15-17:45,
12/12,1:00-9:45,
12/13,7:15-14:30,
12/14,4:00-7:00; 12:00-12:30; 18:00-18:30; 22:00-24:00,
12/15,00:00-3:30; 14:30-20:00,
12/16,6:30-11:00,
12/17,3:30-12:30,
12/18,6:00-10:30; 19:30-20:00,
12/19,3:00-10:15,
12/20,7:00-14:00,
12/21,5:45-12:45,
12/22,5:00-12:15,
12/23,1:00-2:30; 8:00-10:30; 13:00-16:00,
12/24,2:30-6:30; 7:00-10:00; 14:00-17:15,
12/25,6:30-10:30,
12/26,3:30-9:30; 11:00-12:00,
12/27,5:30-13:15,
12/28,1:30-4:30; 5:00-12:00,
